DATE,RAW_SPEND,STG_SPEND,DELTA
,,3625.257535,
,,1973.720484,
,,1900.602018,
,,494.570000,
,,2186.988461,
,,884.621156,
,,1403.680000,
,,4165.958445,
,,5347.147125,
,,2617.498384,
,,7922.742656,
,,5838.899954,
,,2427.498647,
,,7407.175229,
,,123.000000,
,,4069.903655,
,,2546.869397,
,,3504.755769,
,,1479.750000,
,,2198.056412,
,,4448.013415,
,,2022.870917,
,,4210.080195,
,,2286.367173,
,,2852.124772,
,,3157.543958,
,,1564.160185,
,,3651.600691,
,,4416.262377,
,,2321.242445,
,,2136.449660,
,,2677.985809,
,,1171.383082,
,,1464.620000,
,,2318.625775,
,,2693.300949,
,,4125.449340,
,,5204.684335,
,,1766.681276,
,,3307.876421,
,,793.400000,
,,2976.808048,
,,3747.367243,
,,2904.116597,
,,1257.427152,
,,715.910000,
,,963.150000,
,,4053.391900,
,,3834.425411,
,,3558.150358,
,,4622.602309,
,,134.680000,
,,4490.561676,
,,3837.068869,
,,1824.530000,
,,3018.767245,
,,618.260000,
,,3022.520660,
,,4460.959384,
,,1095.070000,
,,3665.842654,
,,5205.015026,
,,4320.834299,
,,5820.336579,
,,4311.421398,
,,2978.525758,
,,3841.710230,
,,8425.652550,
,,4707.160494,
,,3674.403451,
,,3686.822699,
,,4532.626451,
,,5707.476892,
,,2111.212282,
,,159.820000,
,,3986.956248,
,,3718.325185,
,,2080.190642,
,,253.930000,
,,3519.941749,
,,1566.470000,
,,2820.928867,
,,3904.909841,
,,1008.080000,
,,3060.884109,
,,6189.971063,
,,1749.683502,
,,4793.150167,
,,2814.813105,
,,4755.900905,
,,1279.676813,
,,3352.662709,
,,860.860000,
,,5391.021522,
,,6136.764231,
,,4093.281948,
,,2231.830000,
,,2073.790000,
,,852.830000,
,,1623.352176,
,,2773.484409,
,,3436.661055,
,,2451.702511,
,,3617.853246,
,,1586.733134,
,,2529.424857,
,,3010.382345,
,,2860.664698,
,,4508.527021,
,,641.200000,
,,1174.900000,
,,5924.910170,
,,3167.409060,
,,711.760000,
,,1120.760000,
,,3115.090504,
,,5173.083638,
,,1879.020000,
,,3369.595416,
,,1376.199500,
,,4744.892241,
,,5148.984715,
,,2075.916601,
,,4667.010969,
,,4952.694636,
,,3077.661794,
,,3102.487760,
,,4455.973396,
,,3640.886095,
,,2463.758372,
,,3765.373157,
,,1262.120000,
,,4393.581649,
,,1106.320000,
,,3470.004385,
,,4287.439750,
,,5752.018712,
,,5420.361127,
,,3418.311067,
,,839.800000,
,,1497.112091,
,,1485.815732,
,,824.350000,
,,3890.164419,
,,4163.274157,
,,4301.188760,
,,1024.075947,
,,4142.883906,
,,747.005240,
,,2382.710000,
,,3718.858470,
,,3398.854653,
,,2238.782920,
,,1136.010000,
,,1757.350000,
,,426.660000,
,,130.280000,
,,1498.870000,
,,6389.567198,
,,3196.354509,
,,1850.694781,
,,4953.071616,
,,213.910000,
,,3525.959383,
,,556.970000,
,,2884.597585,
,,4513.440443,
,,3741.968522,
,,3167.142752,
,,488.030000,
,,1620.630000,
,,1462.300000,
,,2163.373999,
,,4118.198884,
,,3963.319564,
,,5587.835227,
,,506.311820,
,,7961.929585,
,,3847.355297,
,,3870.706369,
,,3077.769137,
,,3822.668856,
,,3389.155141,
,,1597.556548,
,,8024.607836,
,,3978.441872,
,,1031.468716,
,,4109.571373,
,,3655.827835,
,,962.495480,
,,3624.704085,
,,1630.633602,
,,815.630000,
,,3047.291959,
,,3977.337267,
,,2600.810540,
,,3114.665286,
,,859.070000,
,,1235.310000,
,,3878.254317,
,,1981.650000,
,,3282.861739,
,,1144.100000,
,,3579.788467,
,,4308.731401,
,,945.080000,
,,4086.490336,
,,8007.171871,
,,1504.992347,
,,3943.637708,
,,5214.707567,
,,4562.409240,
,,1708.497258,
,,5261.110200,
,,2741.625458,
,,3261.026176,
,,467.480000,
,,2794.198236,
,,3233.547026,
,,1410.580000,
,,2997.867973,
,,3987.159870,
,,3330.023436,
,,3006.287426,
,,2886.383945,
,,948.690000,
,,3682.229613,
,,1859.822014,
,,468.640000,
,,1565.288368,
,,925.680000,
,,4436.870468,
,,1804.581813,
,,1080.256157,
,,3251.412424,
,,4487.058384,
,,3001.082364,
,,774.370000,
,,2919.705128,
,,1973.212538,
,,3705.104290,
,,236.020000,
,,4223.798019,
,,665.440000,
,,4160.773730,
,,4075.672142,
,,3400.645468,
,,1664.726912,
,,1841.761467,
,,1710.933431,
,,4159.699413,
,,6392.796216,
,,5280.388680,
,,4518.852452,
,,2466.500610,
,,1023.150000,
,,3461.698580,
,,3852.141223,
,,3256.926549,
,,804.530000,
,,2553.257508,
,,3595.807553,
,,4158.896708,
,,2188.713490,
,,3495.443237,
,,1037.210000,
,,863.580000,
,,835.140000,
,,3461.916938,
,,2317.670780,
,,3234.558720,
,,3222.251876,
,,3077.896012,
,,2689.558258,
,,4544.830903,
,,5055.642566,
,,4382.536429,
,,1089.695994,
,,1371.840000,
,,1999.680000,
,,1735.210000,
,,1004.480000,
,,1740.680000,
,,2374.877253,
,,2822.371028,
,,4239.505723,
,,3471.121416,
,,3252.699650,
,,1446.582075,
,,3736.196447,
,,1623.170000,
,,852.740000,
,,3167.966721,
,,9527.749992,
,,1131.904105,
,,2639.590000,
,,702.021690,
,,3152.010849,
,,4434.303739,
,,2003.688741,
,,4551.107068,
,,4805.727350,
,,4056.731300,
,,4312.704980,
,,115.940000,
,,4524.502970,
,,3705.465503,
,,3318.457942,
,,3629.696577,
,,3789.291945,
,,2926.738868,
,,4052.189593,
,,1861.739482,
,,5693.810679,
,,98.050000,
,,4053.711746,
,,2229.414482,
,,717.110000,
,,4671.553200,
,,4180.926231,
,,3509.535616,
,,2721.729420,
,,3397.513602,
,,3547.832945,
,,1939.838215,
,,5441.023593,
,,2079.000742,
,,3414.718750,
,,3103.987953,
,,3844.191384,
,,3811.351521,
,,3792.968377,
,,1546.040000,
,,1668.300000,
,,881.540000,
,,3538.973359,
,,581.960000,
,,1377.400000,
,,1408.498810,
,,3770.488829,
,,194.940000,
,,3113.279910,
,,3735.566412,
,,1519.208755,
,,3349.851371,
,,3472.898536,
,,465.110000,
,,3920.284952,
,,990.588917,
,,2192.954443,
,,1081.210000,
,,113.400000,
,,3003.578125,
,,5786.488528,
,,1142.930000,
,,2152.298003,
,,3122.220901,
,,5645.422619,
,,1653.700499,
,,3704.283605,
,,2999.564173,
,,3035.752800,
,,1905.246942,
,,1174.059418,
,,4774.866635,
,,4620.980827,
,,3983.375981,
,,3998.398244,
,,4089.301187,
,,1454.380000,
,,3572.978370,
,,2584.599921,
,,3240.201336,
,,3622.466973,
,,3536.226591,
,,1765.394929,
,,3205.627241,
,,3688.807898,
,,2590.117438,
,,4682.098231,
,,260.390000,
,,192.860000,
,,763.410000,
,,567.450000,
,,4066.729602,
,,3430.400000,
,,1539.138067,
,,3841.725886,
,,1390.620000,
,,3110.616007,
,,3803.725373,
,,4218.121016,
,,3239.689763,
,,1467.450000,
,,1689.080000,
,,1983.379727,
,,2879.820120,
,,3945.131534,
,,4021.361722,
,,6508.736669,
,,1169.799817,
,,2274.574650,
,,1185.081653,
,,2657.001835,
,,1450.736953,
,,2110.620303,
,,2597.158192,
,,3458.925165,
,,2732.619915,
,,3193.162377,
,,149.280000,
,,3854.427658,
,,2776.977918,
,,3199.476719,
,,3750.137674,
,,4629.742215,
,,437.670000,
,,616.220000,
,,4377.245016,
,,4695.608454,
,,3265.997841,
,,135.740000,
,,2682.455950,
,,5629.842887,
,,1569.987081,
,,259.970000,
,,3568.025681,
,,3137.739315,
,,3703.406079,
,,3533.512355,
,,1744.502276,
,,3568.084490,
,,2365.922068,
,,1627.286350,
,,1641.290646,
,,3782.660176,
,,3060.589579,
,,1672.866906,
,,4802.286684,
,,261.480000,
,,1089.168555,
,,4726.838290,
,,9049.778823,
,,5282.580133,
,,4432.663250,
,,3632.826503,
,,143.050000,
,,3081.686863,
,,1723.780000,
,,1525.610000,
,,1255.050000,
,,240.880000,
,,1189.256500,
,,4045.112258,
,,4368.839013,
,,1607.326426,
,,2323.415538,
,,1728.567230,
,,2669.929296,
,,4239.559662,
,,4224.894640,
,,456.630000,
,,1002.810000,
,,1171.690914,
,,2945.195973,
,,2291.218751,
,,5816.298177,
,,731.334540,
,,4028.251950,
,,7606.651728,
,,2786.406757,
,,4627.638314,
,,4295.853880,
,,4544.738075,
,,3281.140840,
,,1897.547165,
,,4393.425459,
,,1646.944179,
,,4341.030151,
,,3450.716669,
,,2727.610084,
,,610.330000,
,,1684.919795,
,,4732.142331,
,,4143.670189,
,,3653.976150,
,,2948.936337,
,,1655.047712,
,,1793.132968,
,,7723.055761,
,,4278.353531,
,,2579.970000,
,,4745.642755,
,,3536.999838,
,,907.980000,
,,5897.055105,
,,2087.550000,
,,1451.690000,
,,303.140000,
,,164.400000,
,,1159.380000,
,,1920.055212,
,,2874.262100,
,,1139.120000,
,,3605.490399,
,,648.700000,
,,2944.203691,
,,3683.969110,
,,2309.291047,
,,1400.990000,
,,1923.070554,
,,3604.499678,
,,1145.298722,
,,1974.931169,
,,2849.192613,
,,1462.080000,
,,2127.740233,
,,4221.523956,
,,3764.544719,
,,2764.423254,
,,4438.871991,
,,4435.628002,
,,4252.313070,
,,3987.872822,
,,545.120000,
,,3841.118173,
,,1586.767211,
,,2570.097726,
,,4533.164506,
,,2827.618031,
,,1533.160000,
,,475.700000,
,,402.680000,
,,4435.710735,
,,3847.993345,
,,4569.871475,
,,1110.150000,
,,5699.789237,
,,4663.693655,
,,1945.988971,
,,5337.951995,
,,3636.734684,
,,3751.340846,
,,3885.486998,
,,2388.936631,
,,2069.801588,
,,4511.272948,
,,131.410000,
,,779.490000,
,,1615.816479,
,,3228.821636,
,,684.266600,
,,2850.501403,
,,722.595990,
,,216.260000,
,,4309.424489,
,,3051.532374,
,,4186.663094,
,,3918.646538,
,,913.230000,
,,1694.720000,
,,3780.312204,
,,3754.739200,
,,4594.245469,
,,1262.821310,
,,4417.331130,
,,3588.036717,
,,4898.804821,
,,3172.310370,
,,346.190000,
,,1382.390000,
,,2391.477666,
,,5771.954364,
,,4584.681911,
,,230.410000,
,,3645.504745,
,,4833.876980,
,,1119.310000,
,,4579.139483,
,,3168.139001,
,,4297.474514,
,,4257.891182,
,,3066.264442,
,,2774.480360,
,,4134.734271,
,,2961.812818,
,,1533.977823,
,,2812.526296,
,,2369.136711,
,,1567.759957,
,,1311.610000,
,,3526.020936,
,,3504.391768,
,,3660.721154,
,,3886.128694,
,,4588.020244,
,,883.940000,
,,571.430000,
,,2309.583579,
,,3701.313320,
,,3647.973102,
,,2553.489714,
,,5142.604576,
,,5140.504698,
,,5693.172539,
,,4609.502473,
,,4240.747863,
,,1688.789658,
,,3243.773791,
,,1052.870000,
,,1093.970000,
,,1533.957339,
,,2945.462953,
,,3241.311745,
,,2961.680205,
,,2856.554417,
,,870.635272,
,,3094.456933,
,,1005.516560,
,,148.280000,
,,999.480000,
,,135.140000,
,,453.830000,
,,1030.272368,
,,2859.677418,
,,1644.194392,
,,180.890000,
,,2543.333078,
,,1166.750000,
,,1083.430000,
,,1143.180000,
,,1899.060000,
,,1616.580000,
,,3980.994051,
,,1829.063475,
,,1262.721742,
,,307.610000,
,,922.777724,
,,2119.177903,
,,2601.558510,
,,3641.127152,
,,4116.443912,
,,3685.018579,
,,6681.515951,
,,4116.485311,
,,3426.062693,
,,4284.376498,
,,6423.331202,
,,646.632947,
,,1015.908950,
,,2417.475497,
,,3978.258760,
,,2139.192633,
,,1448.645480,
,,4171.764982,
,,4641.577263,
,,2633.394123,
,,4427.020721,
,,3090.630846,
,,3894.367990,
,,1078.340501,
,,4267.974393,
,,3400.005704,
,,3291.615097,
,,8510.285895,
,,1563.474877,
,,1840.447022,
,,2706.383485,
,,4362.305081,
,,3777.185684,
,,2295.122202,
,,758.420000,
,,2440.446500,
,,3041.793044,
,,2650.118846,
,,116.880000,
,,1139.770000,
,,2986.814598,
,,4971.544468,
,,8403.589956,
,,503.540000,
,,979.640000,
,,4863.705329,
,,2872.071921,
,,3004.782355,
,,2572.232658,
,,3008.766283,
,,1217.290000,
,,907.990000,
,,3278.591179,
,,3831.434923,
,,2117.641596,
,,2648.736230,
,,4649.889435,
,,805.170000,
,,3561.740603,
,,5055.669638,
,,3896.945198,
,,3907.796530,
,,2498.354596,
,,117.530000,
,,2349.428854,
,,1556.460000,
,,4260.935710,
,,3964.581640,
,,4525.657056,
,,4210.390282,
,,3656.331138,
,,1717.157285,
,,3902.839958,
,,2018.605818,
,,2749.490354,
,,3267.165100,
,,3559.303610,
,,160.830000,
,,5512.722105,
,,4949.598276,
,,3209.534880,
,,3410.733858,
,,3565.541173,
,,2243.257957,
,,1826.705644,
,,1519.917428,
,,4401.817930,
,,745.880000,
,,3702.479074,
,,2497.827190,
,,2790.623290,
,,205.780000,
,,1073.200000,
,,3028.825533,
,,5145.159792,
,,4068.172128,
,,3149.710008,
,,3782.974316,
,,1310.304380,
,,2340.580000,
,,1628.940000,
,,226.840000,
,,3572.614592,
,,4815.305840,
,,4451.335096,
,,2084.839393,
,,1512.937845,
,,3862.097150,
,,1760.385317,
,,3867.991960,
,,4526.405944,
,,5166.148510,
,,2261.131962,
,,3852.388705,
,,1390.310000,
,,4570.550673,
,,4182.815274,
,,1494.888131,
,,1741.191650,
,,1264.310000,
,,2457.390000,
,,820.440000,
,,4120.156004,
,,1265.170000,
,,3999.077250,
,,301.290000,
,,9109.670745,
,,7270.824066,
,,1674.140000,
,,2456.295970,
,,81.980000,
,,1217.924614,
,,2700.541653,
,,1046.090000,
,,5883.950212,
,,6160.255785,
,,4046.573796,
,,2465.030379,
,,1891.604180,
,,3815.774265,
,,1194.609286,
,,3661.635403,
,,3367.503288,
,,2736.069371,
,,3633.512435,
,,1603.540750,
,,1824.710000,
,,1085.550000,
,,3275.846763,
,,1096.100000,
,,4975.771889,
,,3043.966681,
,,1051.520000,
,,3268.286382,
,,4266.938340,
,,175.420000,
,,650.880000,
,,898.900000,
,,4703.491881,
,,3024.046963,
,,4975.182467,
,,2219.047854,
,,3197.164404,
,,3663.839621,
,,3396.043703,
,,2986.141770,
,,2592.018246,
,,3541.557701,
,,8580.446692,
,,3376.982506,
,,735.677735,
,,2111.255286,
,,4386.195975,
,,1990.576961,
,,837.750000,
,,4446.042552,
,,1556.806361,
,,3284.632435,
,,3220.977841,
,,1333.006001,
,,3856.798574,
,,1414.561045,
,,4518.894982,
,,2578.418352,
,,5506.215174,
,,3030.996553,
,,1500.444724,
,,3791.847925,
,,2765.358231,
,,2929.319970,
,,2237.080544,
,,4585.796003,
,,3543.272286,
,,3201.664020,
,,2043.646238,
,,1327.800000,
,,3474.756607,
,,1292.669999,
,,4277.960476,
,,1380.520000,
,,1536.360000,
,,3731.819200,
,,3285.756100,
,,204.470000,
,,2100.513197,
,,116.450000,
,,3794.656922,
,,246.100000,
,,3977.704348,
,,3433.454311,
,,3551.149459,
,,4964.203626,
,,5744.136105,
,,4521.985121,
,,1258.750000,
,,3350.236262,
,,3117.194922,
,,1835.640000,
,,1931.430000,
,,2390.232487,
,,2699.915132,
,,6208.098064,
,,1358.990000,
,,1396.442320,
,,4174.165815,
,,1585.611542,
,,3880.808545,
,,3137.626486,
,,1396.200000,
,,3843.270221,
,,2456.126032,
,,3485.647631,
,,4388.068336,
,,1731.392036,
,,3722.490130,
,,3411.033121,
,,5010.142875,
,,2041.537358,
,,1738.527269,
,,1971.008068,
,,4570.354624,
,,839.080000,
,,2909.209801,
,,4281.833028,
,,675.390000,
,,2334.102933,
,,446.870000,
,,3061.609974,
,,1299.890000,
,,4189.710786,
,,4864.814401,
,,3763.836020,
,,2716.478635,
,,1612.728649,
,,698.550000,
,,4687.170786,
,,2449.795094,
,,4126.425414,
,,1492.630000,
,,1880.020000,
,,3608.548903,
,,4232.787539,
,,3615.747311,
,,801.550000,
,,742.416840,
,,5380.460000,
,,2442.367394,
,,3113.335985,
,,1137.280000,
,,1121.080000,
,,1991.386372,
,,2328.362527,
,,1977.709154,
,,4920.607741,
,,2784.009237,
,,146.510000,
,,734.610000,
,,5810.515119,
,,1166.870000,
,,3811.821520,
,,2379.451592,
,,1019.899006,
,,1479.362931,
,,1515.768600,
,,1524.441408,
,,1199.780000,
,,185.710000,
,,238.460000,
,,3231.791908,
,,6852.908318,
,,1016.389760,
,,1780.090000,
,,1436.820000,
,,2298.497033,
,,1428.927443,
,,3867.576365,
,,2888.881599,
,,3358.598086,
,,3228.598793,
,,4668.836163,
,,4412.744227,
,,1449.580500,
,,4942.290575,
,,4231.402181,
,,2219.654169,
,,1711.400000,
,,165.980000,
,,1454.540650,
,,4798.753155,
,,1527.260000,
,,139.400000,
,,4507.953276,
,,2388.711161,
,,4158.987813,
,,4249.365456,
,,4458.995615,
,,1937.059354,
,,1197.250000,
,,3831.012848,
,,448.950000,
,,166.140000,
,,4182.599750,
,,3288.450248,
,,3871.530137,
,,6763.038817,
,,1111.409437,
,,2313.430000,
,,3026.345195,
,,3463.956558,
,,3307.926118,
,,3720.516652,
,,860.129300,
,,3140.613551,
,,1941.473397,
,,2841.273624,
,,5344.991524,
,,1580.357522,
,,2695.560000,
,,3414.252386,
,,3448.339863,
,,6746.445160,
,,5936.220290,
,,3057.020543,
,,2536.045789,
,,4478.272486,
,,3121.962652,
,,1568.119154,
,,4515.896577,
,,3521.826338,
,,193.840000,
,,166.240000,
,,257.090000,
,,1356.240842,
,,4139.162367,
,,591.560000,
,,3333.496708,
,,1544.730375,
,,1653.870000,
,,3285.825769,
,,3361.585333,
,,4513.913371,
,,1815.397539,
,,3570.186763,
,,2969.608202,
,,6017.961375,
,,3437.186414,
,,3228.969163,
,,4757.830937,
,,1872.810143,
,,4472.060255,
,,1676.246914,
,,1432.850000,
,,105.090000,
,,1478.180000,
,,106.020000,
,,2138.240000,
,,3205.255126,
,,839.380000,
,,3339.899481,
,,1030.770000,
,,2823.790000,
,,932.090000,
,,1041.130000,
,,215.160000,
,,6870.583499,
,,317.140000,
,,1449.290000,
,,3375.590291,
,,749.620000,
,,2098.892141,
,,3020.942325,
,,1521.327801,
,,2632.035891,
,,3552.097148,
,,4183.222471,
,,2516.427791,
,,772.500000,
,,3319.622410,
,,3587.427967,
,,2874.576554,
,,167.180000,
,,1062.550000,
,,2111.163172,
,,953.500000,
,,2829.240000,
,,2046.335799,
,,3754.807296,
,,4656.723299,
,,1540.441838,
,,1499.140000,
,,3863.126724,
,,3549.086871,
,,2365.261668,
,,3825.267983,
,,1558.959735,
,,5547.189829,
,,138.550000,
,,846.950000,
,,3545.603824,
,,3218.069858,
,,2261.460501,
,,1835.712397,
,,2711.328709,
,,3252.269424,
,,1185.961974,
,,4351.125937,
,,1154.520000,
,,3966.756683,
,,3965.863761,
,,2721.514227,
,,4334.605067,
,,1378.830540,
,,1427.900000,
,,735.160000,
,,109.460000,
,,1908.297737,
,,4020.404347,
,,3437.932796,
,,9029.601077,
,,3736.586812,
,,3236.042343,
,,5302.276860,
,,2114.822882,
,,3913.972949,
,,211.220000,
,,1746.470000,
,,3800.852552,
,,2346.459898,
,,1486.663786,
,,3283.199952,
,,855.143989,
,,514.820000,
,,402.020000,
,,2456.690000,
,,3573.879103,
,,508.960000,
,,2902.735779,
,,4710.471691,
,,4572.525686,
,,5099.300407,
,,4140.020697,
,,4320.949959,
,,3589.018630,
,,3529.678937,
,,4117.690000,
,,2789.830052,
,,4552.773997,
,,3528.226376,
,,1443.530000,
,,443.910000,
,,3319.111520,
,,3984.394335,
,,1379.023298,
,,2913.711053,
,,3955.134874,
,,1346.130000,
,,3240.515039,
,,1582.189648,
,,2462.954262,
,,2296.558953,
,,2475.399425,
,,3657.416389,
,,5189.301440,
,,3523.816600,
,,1799.908346,
,,3034.676247,
,,2482.890000,
,,3549.547762,
,,2568.008500,
,,3366.205044,
,,3732.154631,
,,2896.120806,
,,5044.020338,
,,4870.805546,
,,4477.499084,
,,4591.634157,
,,1404.020000,
,,4999.917665,
,,1943.431369,
,,2974.368233,
,,670.970000,
,,3875.672925,
,,3297.884463,
,,3009.576325,
,,452.580000,
,,1284.120000,
,,3470.353007,
,,4972.467580,
,,895.476445,
,,3857.591415,
,,6178.329646,
,,2244.324946,
,,523.468386,
,,2436.629924,
,,5497.042832,
,,3259.003979,
,,5891.312501,
,,945.380000,
,,1573.860000,
,,812.360000,
,,2408.823034,
,,1082.530000,
,,2924.348595,
,,3312.174565,
,,1586.499130,
,,3101.612900,
,,3804.092553,
,,4512.296867,
,,4412.190461,
,,790.240000,
,,127.070000,
,,1542.766775,
,,3862.219779,
,,4767.615099,
,,344.100000,
,,148.760000,
,,4373.050755,
,,2332.881787,
,,5960.176305,
,,3087.161291,
,,4848.702869,
,,3470.304791,
,,2642.161820,
,,3474.747515,
,,2060.094427,
,,4864.397028,
,,2464.000728,
,,4303.717501,
,,4171.422767,
,,2940.621681,
,,1323.800000,
,,1662.511030,
,,85.280000,
,,3101.849764,
,,4157.853191,
,,1253.361742,
,,1517.980000,
,,3082.041081,
,,2926.944187,
,,4634.956270,
,,3752.868346,
,,1785.240000,
,,2342.620627,
,,1319.249626,
,,1268.179178,
,,1437.400000,
,,1926.381726,
,,1233.656820,
,,348.550000,
,,909.270000,
,,1245.570000,
,,292.730000,
,,869.420000,
,,3842.828280,
,,819.928557,
,,5665.686523,
,,658.308451,
,,1019.510000,
,,2644.673069,
,,2785.156054,
,,2740.583927,
,,2920.977434,
