DATE,RAW_SPEND,STG_SPEND,DELTA
,,2108.949332,
,,2772.241320,
,,5116.132351,
,,763.720000,
,,1000.880000,
,,143.820000,
,,1883.220000,
,,1293.730000,
,,4561.871748,
,,1066.410000,
,,2240.802826,
,,1877.615008,
,,907.640000,
,,76.580000,
,,1783.200000,
,,3122.586568,
,,4899.707025,
,,3828.960333,
,,3080.089653,
,,929.340000,
,,3236.716700,
,,6846.396585,
,,2935.558973,
,,4168.593612,
,,3519.344568,
,,3872.440297,
,,4047.274522,
,,73.720000,
,,790.530000,
,,1173.310000,
,,304.540000,
,,4138.123271,
,,4096.725543,
,,8810.536354,
,,4676.768656,
,,385.170000,
,,3900.703825,
,,5355.003346,
,,1339.650000,
,,244.500000,
,,195.360000,
,,4660.521695,
,,1158.350000,
,,2817.384886,
,,4509.797540,
,,742.980000,
,,6112.060243,
,,502.393029,
,,858.060000,
,,2729.743060,
,,2613.773811,
,,543.040000,
,,3919.093585,
,,4576.673008,
,,3587.583220,
,,3380.036198,
,,4382.645421,
,,2739.822849,
,,1672.414930,
,,3259.146058,
,,4393.030451,
,,2880.172606,
,,2010.680280,
,,2855.494994,
,,2508.822690,
,,1191.030000,
,,685.290000,
,,3312.733744,
,,1501.808077,
,,5125.460086,
,,6956.670769,
,,2555.031257,
,,4082.945827,
,,4289.003768,
,,1735.000000,
,,1809.906247,
,,132.770000,
,,1586.890000,
,,3082.233903,
,,1916.310000,
,,3677.340878,
,,2739.701398,
,,3273.943715,
,,3516.653887,
,,2672.189696,
,,1404.220000,
,,3681.480305,
,,3554.866310,
,,3085.462467,
,,1355.547876,
,,7789.055569,
,,3083.358171,
,,2719.668776,
,,60.480000,
,,3668.961284,
,,3466.893831,
,,3349.114520,
,,3840.120919,
,,3405.340443,
,,4198.187392,
,,3979.512220,
,,4780.358444,
,,4141.696780,
,,3260.955718,
,,1729.975487,
,,3585.517797,
,,2132.504186,
,,3827.695283,
,,1003.840000,
,,846.010000,
,,120.470000,
,,4542.721189,
,,1071.970000,
,,1745.970000,
,,3476.794797,
,,3513.190930,
,,6176.554077,
,,5416.834988,
,,618.430000,
,,4550.076325,
,,5417.452917,
,,950.410000,
,,1659.682139,
,,3049.681830,
,,1494.216500,
,,607.990000,
,,3494.238445,
,,4389.113367,
,,1173.540000,
,,3494.685769,
,,3148.331553,
,,4877.579814,
,,2793.510000,
,,450.960000,
,,328.720000,
,,2473.801729,
,,4167.070618,
,,3545.979026,
,,5683.847991,
,,3168.790165,
,,3584.658672,
,,4053.711847,
,,4102.703236,
,,1012.730000,
,,1434.130000,
,,513.820000,
,,4080.004347,
,,1269.736503,
,,2164.638860,
,,795.080000,
,,1988.816399,
,,831.010000,
,,1629.492932,
,,3052.507790,
,,4406.102201,
,,83.200000,
,,4226.961339,
,,5152.185860,
,,6966.276722,
,,519.070000,
,,3663.280547,
,,3474.461544,
,,3769.922895,
,,3568.762827,
,,2238.764221,
,,1236.500000,
,,4020.855108,
,,3460.465233,
,,1496.552107,
,,4906.972323,
,,1623.625484,
,,4469.406430,
,,957.060000,
,,3080.705992,
,,1537.227237,
,,3229.400967,
,,1157.800000,
,,1085.220000,
,,1662.514816,
,,176.500000,
,,3691.259473,
,,2637.046347,
,,5298.756305,
,,4686.411224,
,,1163.949489,
,,1873.178364,
,,2988.076314,
,,593.760000,
,,1102.280000,
,,3119.680862,
,,3151.546070,
,,2162.645940,
,,4591.667897,
,,5458.577868,
,,3639.797023,
,,5633.351197,
,,3514.648753,
,,815.400000,
,,334.970000,
,,3518.144749,
,,2066.108020,
,,2401.091837,
,,3528.693625,
,,2894.904910,
,,3941.578069,
,,1786.139123,
,,676.460000,
,,2625.150692,
,,1266.780000,
,,1932.619710,
,,3402.435243,
,,3157.447399,
,,4134.905460,
,,356.190000,
,,3150.869085,
,,4598.043718,
,,2801.166602,
,,2729.515906,
,,3278.218721,
,,2620.098198,
,,2153.592266,
,,712.230000,
,,2140.223571,
,,1075.328784,
,,3587.537734,
,,1595.018725,
,,2116.660000,
,,1807.589774,
,,4054.543330,
,,3544.336607,
,,4289.214440,
,,1812.585037,
,,1785.811913,
,,2810.714045,
,,3156.186742,
,,4899.911644,
,,2944.382068,
,,4834.754223,
,,2978.055319,
,,2149.845491,
,,3735.088739,
,,3487.902824,
,,3162.930927,
,,2115.736304,
,,3718.886701,
,,3475.625130,
,,2448.765600,
,,3523.540308,
,,4049.406866,
,,4028.874178,
,,3106.465353,
,,4048.010597,
,,1085.920000,
,,2839.526963,
,,2880.914640,
,,4815.202826,
,,3825.618570,
,,2909.459727,
,,1135.251440,
,,1989.003131,
,,2197.071837,
,,1086.980000,
,,3679.944671,
,,3938.510002,
,,628.927637,
,,5429.789052,
,,4236.141930,
,,306.390000,
,,195.670000,
,,3250.144980,
,,2952.381765,
,,4132.263529,
,,2650.279461,
,,2567.652563,
,,1229.852049,
,,2578.522420,
,,3601.027916,
,,1314.615509,
,,177.010000,
,,1273.260000,
,,321.980000,
,,2390.200912,
,,1703.981955,
,,1140.651757,
,,1597.656764,
,,3687.666770,
,,4076.794377,
,,4520.124277,
,,1396.575574,
,,4042.214391,
,,3667.824872,
,,754.982192,
,,1172.860000,
,,2031.421752,
,,1501.380000,
,,2058.471421,
,,902.740000,
,,3586.165543,
,,4183.838908,
,,2182.422254,
,,3013.866858,
,,3391.501015,
,,507.680000,
,,3544.827349,
,,2627.587814,
,,2905.096875,
,,2960.649886,
,,3522.131086,
,,4572.567566,
,,105.480000,
,,1049.500000,
,,3786.988855,
,,4110.561833,
,,1917.776652,
,,296.560000,
,,204.910000,
,,1772.390000,
,,3169.340284,
,,281.630000,
,,2785.854191,
,,3531.061965,
,,3698.036336,
,,72.220000,
,,482.400000,
,,63.390000,
,,2538.652055,
,,4895.615883,
,,3012.801022,
,,4339.970483,
,,1246.245052,
,,1072.020000,
,,1066.440000,
,,1044.660000,
,,1539.150000,
,,1496.966147,
,,6123.453430,
,,5586.858890,
,,1455.290000,
,,2267.658609,
,,3261.118697,
,,2950.791090,
,,913.116080,
,,3656.266084,
,,2280.167390,
,,2144.282037,
,,4036.001615,
,,3970.849845,
,,8059.215247,
,,3848.739724,
,,4359.870888,
,,4919.705010,
,,4589.998068,
,,1231.130000,
,,3904.316289,
,,2503.744810,
,,590.920000,
,,6208.861159,
,,375.260000,
,,1334.186598,
,,3692.224648,
,,199.470000,
,,1052.745788,
,,3368.205578,
,,3713.790878,
,,172.870000,
,,4826.239112,
,,4679.313231,
,,1094.890000,
,,4066.758122,
,,2867.533946,
,,494.410000,
,,3151.833542,
,,4409.609808,
,,3501.049346,
,,2401.280975,
,,3697.379977,
,,1684.049133,
,,1743.350691,
,,466.580000,
,,3139.970607,
,,5135.141363,
,,1688.427896,
,,4255.535915,
,,1048.970000,
,,1450.590000,
,,1407.010000,
,,1586.320000,
,,167.250000,
,,4052.475670,
,,1100.120000,
,,2681.861602,
,,2985.535331,
,,1598.323926,
,,4626.097373,
,,3015.831458,
,,4385.336285,
,,1557.528081,
,,1964.855364,
,,3112.673020,
,,1181.030000,
,,3132.492058,
,,643.111380,
,,3603.908303,
,,1834.767370,
,,3519.021049,
,,198.930000,
,,1177.224471,
,,3304.874378,
,,2528.317754,
,,3544.097888,
,,1907.952661,
,,665.190000,
,,314.680000,
,,2352.653960,
,,3448.576511,
,,3081.669633,
,,127.710000,
,,1763.022448,
,,3815.002015,
,,2216.108287,
,,83.180000,
,,1221.836121,
,,1652.916881,
,,1385.290000,
,,8629.710087,
,,601.490000,
,,183.324010,
,,1803.437805,
,,669.030000,
,,2705.598290,
,,3522.107727,
,,1506.594760,
,,4654.840137,
,,4523.783329,
,,74.430000,
,,245.370000,
,,2603.492597,
,,516.710000,
,,2880.471295,
,,4280.444862,
,,2494.385276,
,,1081.410000,
,,326.970000,
,,2072.734614,
,,1454.625535,
,,3444.556984,
,,766.840000,
,,873.940000,
,,3123.984572,
,,2867.664266,
,,2199.866911,
,,1244.090952,
,,1529.957497,
,,4200.691866,
,,3285.143030,
,,3946.380752,
,,2344.525145,
,,1227.110000,
,,4063.266569,
,,4634.977283,
,,3712.515280,
,,516.320000,
,,1766.780000,
,,4509.385214,
,,828.802730,
,,3650.237791,
,,3204.124929,
,,2069.829839,
,,3751.934280,
,,2030.748653,
,,1568.879232,
,,3821.185075,
,,3050.746426,
,,1601.380000,
,,4015.535702,
,,2684.275408,
,,2981.570514,
,,1943.625784,
,,591.820000,
,,1182.856206,
,,3298.155010,
,,2529.570531,
,,4085.577909,
,,600.750000,
,,2461.476183,
,,3571.460625,
,,3867.996360,
,,2778.856078,
,,2852.983513,
,,690.330000,
,,3968.538974,
,,2167.727761,
,,3129.821434,
,,678.420000,
,,4314.523443,
,,2236.811580,
,,4378.010711,
,,1762.503990,
,,1767.440000,
,,1757.830000,
,,359.500000,
,,3626.497373,
,,5685.655862,
,,2044.225127,
,,1447.900000,
,,4275.230400,
,,2461.092896,
,,4670.075920,
,,265.240000,
,,129.350000,
,,3429.224430,
,,2937.277919,
,,3760.800988,
,,4007.883599,
,,238.010000,
,,3137.267303,
,,3070.686757,
,,1653.811942,
,,1941.187085,
,,5602.692866,
,,1644.436209,
,,3602.004892,
,,4235.088848,
,,296.050000,
,,231.120000,
,,5048.974873,
,,394.930000,
,,4323.958761,
,,1895.624645,
,,1757.311179,
,,1377.922174,
,,3829.913355,
,,4166.804102,
,,6300.043318,
,,3787.701414,
,,4807.869937,
,,640.700000,
,,3169.969684,
,,3701.550378,
,,2310.158893,
,,3664.635636,
,,4296.281060,
,,836.890000,
,,1723.390000,
,,4083.092686,
,,2829.766785,
,,2587.312534,
,,3537.145194,
,,1032.548420,
,,2115.143014,
,,1160.130000,
,,3546.471462,
,,2930.231565,
,,195.560000,
,,1686.043840,
,,1436.250000,
,,163.020000,
,,181.810000,
,,392.870000,
,,2843.288813,
,,4284.582942,
,,1780.441029,
,,2514.725529,
,,3089.230969,
,,3325.944819,
,,714.750000,
,,2288.669121,
,,3359.236662,
,,1122.970000,
,,4161.139939,
,,315.740000,
,,223.390000,
,,4875.685791,
,,1734.222083,
,,3700.320964,
,,73.920000,
,,3178.818564,
,,4406.063992,
,,4564.099558,
,,4750.109596,
,,8014.130636,
,,2948.809581,
,,4739.304118,
,,1056.818100,
,,3380.396593,
,,1849.597145,
,,1909.380000,
,,3325.277961,
,,2831.379952,
,,3693.421138,
,,4371.796589,
,,2978.460488,
,,3165.484778,
,,281.020000,
,,145.350000,
,,1206.190000,
,,5139.101994,
,,3288.996070,
,,890.062127,
,,1623.805744,
,,1409.130000,
,,1564.640000,
,,4482.259875,
,,3890.441159,
,,3824.020264,
,,3025.179539,
,,2427.865335,
,,2982.205756,
,,5231.211071,
,,1402.221928,
,,4680.821541,
,,2712.585554,
,,4575.985283,
,,5004.239490,
,,3064.508357,
,,8609.114639,
,,4512.582808,
,,5302.027282,
,,4679.158701,
,,671.108038,
,,4395.278039,
,,6431.868526,
,,3673.392982,
,,2571.065740,
,,7383.001046,
,,1915.382139,
,,3089.414071,
,,3140.750262,
,,2045.014538,
,,4205.261098,
,,2925.795701,
,,1569.580543,
,,2752.050562,
,,2262.666088,
,,1701.970000,
,,493.770000,
,,4540.977869,
,,1589.106599,
,,1376.361603,
,,2097.905908,
,,1964.901274,
,,1235.130000,
,,2056.030812,
,,2960.037517,
,,2926.278196,
,,3280.369338,
,,201.430000,
,,5840.640245,
,,2303.976026,
,,774.020000,
,,3192.404490,
,,4292.352743,
,,2749.690000,
,,2468.791455,
,,4367.096405,
,,2823.119265,
,,4293.103898,
,,719.900000,
,,1438.813417,
,,3475.682670,
,,1070.300000,
,,1565.330000,
,,1542.110100,
,,5529.169411,
,,2259.239003,
,,2015.661753,
,,2999.527819,
,,994.850000,
,,1509.043591,
,,4168.270988,
,,5700.642624,
,,3766.671086,
,,1160.590000,
,,2002.349948,
,,2677.716106,
,,1446.697409,
,,4275.975078,
,,3538.474151,
,,1458.767484,
,,1970.859803,
,,2264.542999,
,,5597.380504,
,,2986.722968,
,,5515.692366,
,,4915.174310,
,,2972.524597,
,,1546.542519,
,,3584.975577,
,,1854.544176,
,,3041.261325,
,,2703.969123,
,,3771.851147,
,,2155.396524,
,,3327.999496,
,,907.090000,
,,1174.660000,
,,898.500000,
,,2704.822303,
,,2987.690421,
,,1910.928070,
,,2525.318351,
,,876.280000,
,,4834.875232,
,,3996.877174,
,,895.650000,
,,6998.573684,
,,1922.852598,
,,1702.690000,
,,1652.670000,
,,2109.030000,
,,1031.439928,
,,4891.778539,
,,1802.760000,
,,173.960000,
,,398.110000,
,,832.570000,
,,1258.190000,
,,2966.951661,
,,225.800000,
,,410.040000,
,,4718.401051,
,,1856.056113,
,,2851.902584,
,,5324.164454,
,,4863.167332,
,,1813.680000,
,,2428.205656,
,,828.950000,
,,1480.327299,
,,3353.779059,
,,1365.930000,
,,2879.623404,
,,180.150000,
,,4453.846817,
,,250.320000,
,,3966.848901,
,,1522.095145,
,,4328.843004,
,,3840.120998,
,,4514.015503,
,,4171.743000,
,,4422.819035,
,,5066.457148,
,,2847.477539,
,,3577.559739,
,,4369.913175,
,,522.770000,
,,1555.820000,
,,2290.702058,
,,2890.600721,
,,5730.715688,
,,3563.166188,
,,4587.899905,
,,3066.076829,
,,3187.500687,
,,3134.893154,
,,3370.629516,
,,3728.649629,
,,3359.512552,
,,1191.130000,
,,1638.600000,
,,1523.800000,
,,1623.690000,
,,3082.597818,
,,1387.762500,
,,1084.790000,
,,4512.458345,
,,1857.878305,
,,4890.488773,
,,8648.437682,
,,3269.876300,
,,1995.434886,
,,4634.201903,
,,2146.024075,
,,2042.373029,
,,2734.052411,
,,3028.186005,
,,2535.950000,
,,930.250000,
,,1658.436100,
,,1355.117807,
,,1419.081499,
,,3325.409999,
,,1559.806878,
,,4740.625899,
,,1595.738588,
,,3994.308712,
,,660.300000,
,,31.760000,
,,159.470000,
,,1094.210000,
,,3542.528866,
,,2818.130072,
,,3591.088517,
,,3319.743339,
,,4351.700454,
,,2855.370325,
,,3466.265297,
,,1801.976282,
,,1188.360000,
,,923.570000,
,,3534.246253,
,,2177.408580,
,,1003.844912,
,,1242.579304,
,,3260.076014,
,,2952.577744,
,,1204.570000,
,,697.050000,
,,4639.126516,
,,3774.791323,
,,1213.077283,
,,3511.153059,
,,2498.467194,
,,3551.834597,
,,295.200000,
,,3238.485804,
,,5376.536620,
,,3193.172390,
,,1292.390000,
,,2090.136580,
,,2919.695843,
,,5895.197901,
,,1550.730000,
,,1968.920000,
,,1783.760000,
,,1410.510000,
,,775.030000,
,,852.998100,
,,3791.076487,
,,3622.276129,
,,2133.922141,
,,5625.443598,
,,339.070000,
,,157.800000,
,,4186.110000,
,,943.604987,
,,5580.397873,
,,2145.961524,
,,4537.709145,
,,1404.070000,
,,7065.357989,
,,1074.270000,
,,3643.763699,
,,1846.415938,
,,554.970000,
,,2825.857228,
,,2883.748209,
,,2352.660290,
,,2834.051355,
,,525.940000,
,,3113.520545,
,,3933.973618,
,,5035.078402,
,,2077.314844,
,,2103.411904,
,,2483.788299,
,,3413.740982,
,,3974.176075,
,,3126.797193,
,,1052.520000,
,,4536.562188,
,,4514.494862,
,,4633.095319,
,,4776.844590,
,,3781.887882,
,,4453.122805,
,,1817.727863,
,,2315.102558,
,,2075.026159,
,,2223.483508,
,,4186.187653,
,,1314.520000,
,,4470.513520,
,,5230.275191,
,,3262.566997,
,,2757.432174,
,,1644.989064,
,,3594.646491,
,,9170.378106,
,,2987.914791,
,,1470.367929,
,,1440.313619,
,,6579.305353,
,,6602.235822,
,,1584.053002,
,,3721.486561,
,,2024.425860,
,,4900.680340,
,,537.810000,
,,3044.944615,
,,4403.762049,
,,65.170000,
,,3753.355846,
,,6302.532575,
,,3457.728266,
,,1325.201880,
,,1908.818501,
,,1537.180000,
,,734.440000,
,,749.750000,
,,365.760000,
,,3691.922295,
,,359.570000,
,,263.480000,
,,2900.011662,
,,3855.182364,
,,1675.722202,
,,3056.027212,
,,3300.936964,
,,3413.300456,
,,4636.421355,
,,937.995596,
,,4485.958347,
,,4783.226381,
,,3426.417460,
,,4534.187236,
,,2492.977469,
,,1478.570000,
,,5133.931234,
,,1668.956412,
,,3929.941485,
,,4665.572762,
,,4047.977151,
,,2796.500847,
,,2309.830656,
,,3043.668039,
,,2849.750974,
,,699.300000,
,,4546.775680,
,,2354.391288,
,,1847.530000,
,,54.950000,
,,1402.035760,
,,1171.240000,
,,1346.735800,
,,4630.150194,
,,2272.394626,
,,600.180000,
,,3176.324465,
,,1292.420778,
,,7306.261292,
,,3499.350868,
,,3599.809313,
,,1493.850000,
,,1565.330000,
,,1479.820000,
,,2873.648078,
,,2120.437504,
,,4254.698084,
,,3753.226737,
,,1300.540000,
,,1380.302710,
,,1528.900000,
,,1712.050000,
,,1197.270000,
,,1732.910000,
,,463.860000,
,,3435.807982,
,,5680.968400,
,,3099.437042,
,,4137.894962,
,,2564.942251,
,,3137.630629,
,,2757.733675,
,,4336.845837,
,,2259.413759,
,,4018.063825,
,,2154.890032,
,,6191.107135,
,,4558.727041,
,,1373.960000,
,,4720.776308,
,,800.000000,
,,2645.899653,
,,4754.620068,
,,3318.737545,
,,1001.010000,
,,4854.858714,
,,775.550000,
,,1084.916403,
,,5178.173442,
,,3460.159948,
,,340.900000,
,,131.830000,
,,722.580000,
,,2979.321252,
,,3483.146397,
,,2598.716241,
,,1092.130000,
,,1370.761576,
,,5288.961270,
,,1958.102995,
,,3728.046421,
,,5098.625840,
,,4726.373136,
,,2338.350000,
,,2761.636773,
,,646.160000,
,,2978.446961,
,,2869.704516,
,,3241.328174,
,,3508.495837,
,,1606.420000,
,,903.900000,
,,4460.345666,
,,1716.660455,
,,252.730000,
,,1733.590000,
,,2020.360000,
,,206.970000,
,,1722.340000,
,,4337.322115,
,,1301.478232,
,,228.530000,
,,141.630000,
,,200.750000,
,,4761.755552,
,,2856.201830,
,,4633.393649,
,,3280.247764,
,,1766.780877,
,,2581.892811,
,,3668.837495,
,,3750.166311,
,,3272.094085,
,,3828.215591,
,,1184.940000,
,,1949.650321,
,,2795.120478,
,,1934.200000,
,,2287.182893,
,,279.750000,
,,1900.434404,
,,326.150000,
,,2476.470371,
,,1147.900000,
,,5289.244247,
,,3983.750035,
,,2337.171950,
,,3312.503708,
,,1218.510279,
,,4556.373680,
,,1410.375608,
,,1213.448120,
,,2914.263259,
,,3282.244958,
,,945.728240,
,,1587.744733,
,,390.854070,
,,3846.203421,
,,3214.149302,
,,1395.470000,
,,621.440000,
,,4002.497246,
,,3706.432499,
,,538.680000,
,,2553.770000,
,,3011.967802,
,,3549.408061,
,,3232.431047,
,,1197.491636,
,,4720.831445,
,,5729.580147,
,,1428.290000,
,,3005.025031,
,,3346.830000,
,,751.740000,
,,3917.339504,
,,2071.220000,
,,1344.813500,
,,476.060000,
,,307.450000,
,,743.140000,
,,1768.824477,
,,5318.293438,
,,1798.490000,
,,1977.215231,
,,7987.188229,
,,3473.012234,
,,1535.470692,
,,3041.102700,
,,1778.839614,
,,266.140000,
,,1784.486328,
,,2793.700672,
,,1492.003460,
,,3270.613662,
,,1473.351712,
,,197.010000,
,,1381.500000,
,,2916.347063,
,,1703.796521,
,,4844.825188,
,,343.300000,
,,3793.087127,
,,4437.983936,
,,851.220000,
,,8347.153845,
,,2741.781148,
,,3313.263426,
,,910.062830,
,,293.110000,
,,5606.214903,
,,1824.414165,
,,2449.806176,
,,3796.596902,
,,782.320000,
,,3210.285625,
,,3129.845964,
,,1552.162575,
,,3380.889948,
,,4877.825839,
,,1713.984619,
,,2618.145510,
,,3752.198607,
,,3520.427520,
,,2541.076582,
,,2759.262581,
,,102.360000,
,,619.690000,
,,2601.412239,
,,854.950000,
,,2332.165442,
,,5714.364371,
,,1062.930000,
,,784.560000,
,,1438.110000,
,,959.750000,
,,686.540000,
,,227.750000,
,,2877.387151,
,,3187.160591,
,,2900.215974,
,,4030.582074,
,,3890.495259,
,,1583.810000,
,,4313.880458,
,,1239.130000,
,,3406.564306,
,,2920.578015,
,,2626.558635,
,,2577.987381,
,,2511.805906,
,,647.910000,
,,3263.413590,
,,6014.209756,
,,1796.316046,
,,652.320000,
,,1910.608699,
,,2095.361431,
,,3466.932282,
,,2737.462518,
,,3085.370021,
,,3253.821562,
,,1561.150000,
,,3567.414407,
,,3932.119691,
,,2207.427611,
,,1449.770000,
,,1062.760000,
,,1287.150000,
,,3490.386917,
,,4300.602972,
,,5388.655696,
,,2516.828781,
,,3466.841048,
,,200.430000,
,,723.050000,
,,906.064335,
,,3331.467889,
,,1600.154692,
,,9003.546733,
,,1403.160000,
,,3338.136259,
,,1425.267021,
,,1688.848800,
,,2572.527020,
,,3719.515615,
,,2346.982518,
,,1231.364651,
,,134.880000,
,,3587.047014,
,,7207.109174,
,,1517.070000,
,,1143.040000,
,,1558.610000,
,,464.790000,
,,3273.815637,
,,706.050000,
,,2257.314923,
,,3804.164018,
,,2626.433491,
,,4853.300807,
,,1743.480000,
,,5101.386401,
,,3627.200132,
,,198.170000,
,,1479.840000,
,,4580.905942,
,,2885.522421,
,,3407.762567,
,,3737.441360,
,,3329.616712,
,,326.880000,
,,135.720000,
,,938.600000,
,,1963.010000,
,,1591.790000,
,,3165.681552,
,,3656.988370,
,,1310.400000,
,,4139.829697,
,,3877.988286,
,,550.196349,
,,146.870000,
,,247.940000,
,,3355.073396,
,,597.640000,
,,2810.799130,
,,4691.304280,
,,5685.023792,
,,2354.259045,
