DATE,EXEC_TOTAL,EXEC_PURCHASE,EXEC_D7,BIZ_TOTAL,PLAT_TOTAL,MMM_ALL,DESKTOP_WEB_REVENUE_DELTA
2025-08-02,41860.719000000005,41860.719000000005,2988.13,69760.09,69760.09,41729.032999999996,27899.370999999992
2025-08-01,42575.33200000001,42575.33200000001,1983.5600000000002,73710.42,73710.42,42269.538,31135.08799999999
2025-07-31,47871.130999999994,47871.130999999994,2131.7999999999997,71678.47,71678.47,47679.216,23807.339000000007
2025-07-30,39862.75200000001,39862.75200000001,2676.96,58627.46000000001,58627.46000000001,39787.106,18764.708
2025-07-29,26397.922000000002,26397.922000000002,2876.630000000001,45053.28,45053.28,26228.48,18655.357999999997
2025-07-28,27368.756999999998,27368.756999999998,2635.8900000000003,47109.54,47109.54,27247.195999999996,19740.783000000003
2025-07-27,28236.143,28236.143,2345.55,49711.7,49711.700000000004,28192.154,21475.556999999997
2025-07-26,36943.879,36943.879,1868.1,59723.15,59723.15,36859.234000000004,22779.271
2025-07-25,52703.831999999995,52703.831999999995,1739.3700000000001,86295.7,86295.7,52613.77,33591.868
2025-07-24,64537.488000000005,64537.488000000005,2201.8900000000003,106216.93000000001,106216.93,64192.728,41679.442
2025-07-23,31743.884000000002,31743.884000000002,2068.1200000000003,50583.64,50583.64,31584.970999999998,18839.755999999998
2025-07-22,35725.779,35725.779,1815.76,56654.44,56654.44,35575.608,20928.661
2025-07-21,37155.58399999999,37155.58399999999,1708.23,62095.61,62095.61,36907.438,24940.026000000013
2025-07-20,27621.410000000003,27621.410000000003,2238.85,54075.549999999996,54075.55,27502.304999999997,26454.139999999992
2025-07-19,32239.480000000003,32239.480000000003,2094.12,62117.170000000006,62117.16999999999,32070.464999999997,29877.690000000002
2025-07-18,31778.639999999996,31778.639999999996,2928.28,57566.450000000004,57566.450000000004,31673.318,25787.81000000001
2025-07-17,29873.268000000004,29873.268000000004,2417.3799999999997,50464.5,50464.5,29829.235,20591.231999999996
2025-07-16,29054.727000000006,29054.727000000006,1938.14,47305.75000000001,47305.75,28924.542,18251.023
2025-07-15,33453.915,33453.915,1652.69,50875.560000000005,50875.560000000005,33372.313,17421.645000000004
2025-07-14,34642.437000000005,34642.437000000005,1891.69,53033.39,53033.39,34423.116,18390.952999999994
2025-07-13,32104.453,32104.453,1708.0100000000002,48749.10999999999,48749.11,32061.512999999995,16644.656999999992
2025-07-12,34587.94,34587.94,2150.22,53811.62,53811.619999999995,34389.822,19223.68
2025-07-11,38458.799,38458.799,1425.25,60865.409999999996,60865.41,38145.319,22406.610999999997
2025-07-10,37989.719999999994,37989.719999999994,995.6700000000002,60348.08,60348.08,37609.993,22358.360000000008
2025-07-09,29760.966,29760.966,1193.3800000000003,48834.49,48834.49,29570.342,19073.523999999998
2025-07-08,33169.59900000001,33169.59900000001,1802.04,53387.16,53387.16,33139.65900000001,20217.560999999994
2025-07-07,32533.763,32533.763,1801.93,55988.11,55988.11,32371.163,23454.347
2025-07-06,31489.27,31489.27,1309.41,57821.2,57821.20000000001,31419.997,26331.929999999997
2025-07-05,35699.176,35699.176,1231.1299999999999,62300.840000000004,62300.84,35684.41,26601.664000000004
2025-07-04,40569.357,40569.357,1823.0000000000002,67906.41,67906.41,40364.112,27337.053
2025-07-03,44326.028000000006,44326.028000000006,1571.29,66315.37999999999,66315.37999999999,44148.555,21989.351999999984
2025-07-02,42851.75300000001,42851.75300000001,1840.94,62939.32000000001,62939.32000000001,42773.689,20087.566999999995
2025-07-01,29458.091000000004,29458.091000000004,2965.7699999999995,47959.82,47959.82,29415.271999999997,18501.728999999996
2025-06-30,24957.454,24957.454,2374.8100000000004,41874.490000000005,41874.490000000005,24839.561,16917.036000000004
2025-06-29,26559.034,26559.034,1989.1,45901.31999999999,45901.32,26532.361,19342.285999999993
2025-06-28,34944.149,34944.149,2582.2000000000003,56336.55,56336.549999999996,34831.593,21392.401000000005
2025-06-27,47397.19,47397.19,2145.4900000000002,78038.92,78038.91999999998,47247.926,30641.729999999996
2025-06-26,57431.845,57431.845,1773.85,93082.34,93082.34,57267.11,35650.494999999995
2025-06-25,31035.93,31035.93,3268.03,49315.78,49315.78,31018.596,18279.85
2025-06-24,30606.355,30606.355,1231.62,49924.799999999996,49924.799999999996,30528.583,19318.444999999996
2025-06-23,34465.204,34465.204,1162.2000000000003,55151.21000000001,55151.21000000001,34308.563,20686.00600000001
2025-06-22,30467.305,30467.305,2029.22,48046.52999999999,48046.53,30354.773,17579.22499999999
2025-06-21,31527.627,31527.627,1666.84,49852.58,49852.579999999994,31504.804999999997,18324.953
2025-06-20,35857.761000000006,35857.761000000006,2005.8000000000002,54343.67,54343.67,35827.811,18485.908999999992
2025-06-19,39393.113,39393.113,2094.36,60375.65000000001,60375.649999999994,39180.568,20982.53700000001
2025-06-18,31016.545000000002,31016.545000000002,1891.5599999999997,51408.27,51408.270000000004,30891.187,20391.724999999995
2025-06-17,35435.39000000001,35435.39000000001,1782.5900000000004,55569.59,55569.59,35330.186,20134.19999999999
2025-06-16,35126.902,35126.902,2301.01,60137.49,60137.490000000005,35018.448000000004,25010.587999999996
2025-06-15,33937.163,33937.163,2318.5600000000004,57536.37,57536.369999999995,33854.242999999995,23599.207000000002
2025-06-14,39448.865,39448.865,1592.4,68299.56,68299.56000000001,39383.984000000004,28850.695
2025-06-13,41638.263999999996,41638.263999999996,1164.7,70514.28,70514.28,41457.42,28876.016000000003
2025-06-12,39606.019,39606.019,1414.91,61823.95,61823.950000000004,39429.592,22217.930999999997
2025-06-11,35653.058999999994,35653.058999999994,1808.44,53876.11,53876.11,35603.119,18223.051000000007
2025-06-10,37643.386000000006,37643.386000000006,1788.9699999999998,56818.37000000001,56818.369999999995,37496.887,19174.984000000004
2025-06-09,33625.96,33625.96,1116.3600000000001,53112.32,53112.31999999999,33397.509,19486.36
2025-06-08,31567.37,31567.37,1749.23,48198.4,48198.4,31510.798,16631.030000000002
2025-06-07,30017.563,30017.563,1566.6200000000001,47954.22,47954.22,29924.873,17936.657000000003
2025-06-06,36027.077,36027.077,1213.4,56576.32000000001,56576.32,35952.751,20549.24300000001
2025-06-05,40638.35999999999,40638.35999999999,2304.44,60066.36000000001,60066.35999999999,40466.827000000005,19428.000000000015
2025-06-04,37262.16199999999,37262.16199999999,1958.0200000000002,57246.66,57246.659999999996,37208.542,19984.498000000014
2025-06-03,44138.53999999999,44138.53999999999,1475.41,68644.39,68644.39,43994.512,24505.850000000006
2025-06-02,42516.026999999995,42516.026999999995,1062.03,63549.3,63549.3,42416.127,21033.27300000001
2025-06-01,29593.129,29593.129,2007.3999999999999,47631.19,47631.19,29450.619000000002,18038.061
2025-05-31,35665.875,35665.875,1697.2200000000003,57314.75000000001,57314.75,35615.935,21648.875000000007
2025-05-30,45783.491,45783.491,1446.3799999999999,76104.24,76104.24,45576.048,30320.749000000003
2025-05-29,46454.874,46454.874,689.26,80328.45999999999,80328.45999999999,46422.875,33873.58599999999
2025-05-28,30001.657,30001.657,1144.03,48975.170000000006,48975.170000000006,29861.050000000003,18973.513000000006
2025-05-27,29505.044,29505.044,1863.1599999999999,48958.810000000005,48958.81,29400.576,19453.766000000003
2025-05-26,32180.332000000002,32180.332000000002,2137.14,55587.630000000005,55587.630000000005,32068.309999999998,23407.298000000003
2025-05-25,31075.181000000004,31075.181000000004,2796.1200000000003,56750.35,56750.350000000006,31070.121,25675.168999999994
2025-05-24,32372.356000000003,32372.356000000003,1975.0800000000002,61357.42,61357.420000000006,32317.724000000002,28985.063999999995
2025-05-23,37376.929,37376.929,1438.5900000000001,67054.14,67054.14,37322.505999999994,29677.211000000003
2025-05-22,41588.899000000005,41588.899000000005,1364.12,62510.979999999996,62510.98,41443.303,20922.08099999999
2025-05-21,39751.125,39751.125,1300.41,61944.05,61944.05,39573.941,22192.925000000003
2025-05-20,27590.812,27590.812,1944.87,46800.850000000006,46800.850000000006,27579.505000000005,19210.038000000004
2025-05-19,28040.283,28040.283,2052.1000000000004,47325.2,47325.200000000004,27957.567,19284.916999999998
2025-05-18,31034.966,31034.966,1504.7,53934.63,53934.63,30871.743000000002,22899.663999999997
2025-05-17,34426.517,34426.517,1899.7499999999998,58106.13,58106.130000000005,34350.773,23679.612999999998
2025-05-16,34732.432,34732.432,1620.91,56339.63999999999,56339.64,34627.599,21607.20799999999
2025-05-15,36151.124,36151.124,1853.76,56092.49999999999,56092.49999999999,36100.164000000004,19941.37599999999
2025-05-14,30294.611999999994,30294.611999999994,2058.3099999999995,50965.29000000001,50965.29,30186.131,20670.678000000014
2025-05-13,34826.122,34826.122,1653.7499999999998,54243.58,54243.58,34661.799,19417.458
2025-05-12,37234.105,37234.105,1470.72,60817.33,60817.33,37207.326,23583.225
2025-05-11,31988.063000000002,31988.063000000002,2555.7400000000007,57972.16,57972.159999999996,31815.333999999995,25984.097
2025-05-10,34507.011,34507.011,1882.1899999999998,63041.32000000001,63041.32,34319.005,28534.30900000001
2025-05-09,42830.43699999999,42830.43699999999,1650.79,73512.28,73512.28,42751.668,30681.843000000008
2025-05-08,45251.219000000005,45251.219000000005,1228.93,71585.40000000001,71585.4,44943.796,26334.181000000004
2025-05-07,33660.151,33660.151,2687.92,52204.479999999996,52204.479999999996,33438.937,18544.328999999998
2025-05-06,34836.905000000006,34836.905000000006,1826.2200000000003,53825.83,53825.83,34810.954999999994,18988.924999999996
2025-05-05,32877.374,32877.374,2058.39,53194.48,53194.479999999996,32669.864999999998,20317.106
2025-05-04,28926.707000000002,28926.707000000002,2479.8999999999996,46499.79000000001,46499.79,28886.747000000003,17573.083000000006
2025-05-03,32919.892,32919.892,2395.4700000000003,51724.61,51724.61,32790.221999999994,18804.718
2025-05-02,38992.53799999999,38992.53799999999,1933.07,60483.96000000001,60483.96000000001,38896.123,21491.422000000013
2025-05-01,37632.534999999996,37632.534999999996,1676.8500000000001,61016.6,61016.600000000006,37427.095,23384.065000000002
2025-04-30,38839.28200000001,38839.28200000001,2041.58,60624.81,60624.81,38693.477,21785.52799999999
2025-04-29,41617.902,41617.902,1268.4799999999998,64166.74,64166.74,41580.130000000005,22548.837999999996
2025-04-28,38362.784,38362.784,1239.7299999999998,62308.939999999995,62308.94,38260.166999999994,23946.155999999995
2025-04-27,30195.92299999999,30195.92299999999,1831.8400000000001,47436.0,47436.0,30162.952999999998,17240.07700000001
2025-04-26,35994.918999999994,35994.918999999994,1519.69,55823.200000000004,55823.200000000004,35838.439,19828.28100000001
2025-04-25,51076.23299999999,51076.23299999999,1899.2700000000004,80008.33,80008.33,50866.661,28932.09700000001
2025-04-24,55689.94700000001,55689.94700000001,1680.5700000000002,90484.98,90484.98000000001,55502.396,34795.03299999999
2025-04-23,33793.437,33793.437,1660.4900000000005,52529.51,52529.51,33759.647,18736.073000000004
2025-04-22,35142.557,35142.557,2387.55,57391.51,57391.51,35018.469,22248.953
2025-04-21,41086.195,41086.195,2860.52,65009.13000000001,65009.130000000005,40888.161,23922.935000000012
2025-04-20,33877.763,33877.763,1575.24,59459.29,59459.28999999999,33739.611999999994,25581.527000000002
2025-04-19,36717.458999999995,36717.458999999995,1851.38,64974.94,64974.94,36638.55100000001,28257.481000000007
2025-04-18,41923.56,41923.56,2129.3500000000004,69315.54,69315.54000000001,41833.659999999996,27391.979999999996
2025-04-17,40038.59299999999,40038.59299999999,1721.4,60891.28999999999,60891.29000000001,39925.912,20852.697
2025-04-16,35337.183000000005,35337.183000000005,2638.1800000000003,58496.65,58496.649999999994,35254.527,23159.466999999997
2025-04-15,37840.638,37840.638,2763.53,58729.71000000001,58729.71,37633.493,20889.072000000007
2025-04-14,34494.283,34494.283,2152.44,58239.89,58239.89,34373.564000000006,23745.606999999996
2025-04-13,35361.335,35361.335,2139.37,55554.259999999995,55554.26,35173.903,20192.924999999996
2025-04-12,37811.723,37811.723,1447.32,63055.66,63055.659999999996,37626.322,25243.937000000005
2025-04-11,41425.481,41425.481,987.9499999999998,67525.51999999999,67525.52,41258.791999999994,26100.03899999999
2025-04-10,40120.844,40120.844,1548.6699999999998,67711.66,67711.65999999999,39852.499,27590.816000000006
2025-04-09,34305.578,34305.578,1292.21,56710.490000000005,56710.49,34240.93,22404.912000000004
2025-04-08,35818.028000000006,35818.028000000006,1169.81,57976.92,57976.92,35716.073000000004,22158.891999999993
2025-04-07,32523.294,32523.294,1936.82,57302.53999999999,57302.54,32420.374,24779.245999999992
2025-04-06,31397.863,31397.863,1915.0400000000002,56494.0,56494.0,31289.366,25096.137
2025-04-05,32155.638000000003,32155.638000000003,1625.0,57901.44,57901.439999999995,31972.880999999994,25745.802
2025-04-04,30927.088,30927.088,1085.54,55690.85,55690.85,30758.290000000005,24763.762
2025-04-03,33133.429,33133.429,1111.13,55924.84,55924.84,32891.042,22791.411
2025-04-02,37033.102,37033.102,1429.2699999999998,60875.26,60875.26,36951.843,23842.158000000003
2025-04-01,37375.068999999996,37375.068999999996,1715.44,61598.29,61598.28999999999,37168.170000000006,24223.221000000005
2025-03-31,31277.651999999995,31277.651999999995,1624.46,49513.23,49513.229999999996,31277.652000000002,18235.57800000001
2025-03-30,36510.700999999994,36510.700999999994,1604.3700000000001,57882.84999999999,57882.850000000006,36397.365999999995,21372.148999999998
2025-03-29,43791.133,43791.133,1039.2000000000003,66960.02,66960.02,43666.075,23168.887000000002
2025-03-28,46850.92599999999,46850.92599999999,1280.1599999999996,78646.33000000002,78646.33,46634.153,31795.404000000024
2025-03-27,67072.13499999998,67072.13499999998,1311.89,118949.84,118949.84,66876.016,51877.705000000016
2025-03-26,43295.667,43295.667,1469.43,74372.22,74372.22,43250.521,31076.553
2025-03-25,33077.073000000004,33077.073000000004,1817.91,55076.12,55076.12000000001,32996.183000000005,21999.047
2025-03-24,35940.64299999999,35940.64299999999,1067.17,59836.05,59836.05,35859.783,23895.407000000014
2025-03-23,37528.246,37528.246,1746.29,61251.32000000001,61251.31999999999,37458.316,23723.074000000008
2025-03-22,37306.074,37306.074,1539.39,60241.64000000001,60241.639999999985,37267.424,22935.566000000006
2025-03-21,35487.615,35487.615,1028.75,60222.240000000005,60222.240000000005,35464.820999999996,24734.625000000007
2025-03-20,43001.572,43001.572,982.7900000000001,67190.89,67190.88999999998,43001.572,24189.318
2025-03-19,38200.94299999999,38200.94299999999,1265.2600000000002,61012.560000000005,61012.560000000005,38200.943,22811.617000000013
2025-03-18,26918.678000000004,26918.678000000004,963.9000000000001,48494.46000000001,48494.45999999999,26918.678,21575.782000000003
2025-03-17,31152.341999999997,31152.341999999997,1815.84,56811.53,56811.53,31152.342,25659.188000000002
2025-03-16,33308.976,33308.976,1900.8799999999999,60717.69,60717.69,33308.976,27408.714
2025-03-15,38322.508,38322.508,1854.6200000000001,70726.16,70726.16,38322.508,32403.652000000002
2025-03-14,41355.185,41355.185,1442.5600000000002,73628.23,73628.23000000001,41355.185,32273.045
2025-03-13,40385.82600000001,40385.82600000001,1396.9500000000003,70368.44,70368.43999999999,40385.826,29982.613999999994
2025-03-12,36883.293,36883.293,773.9900000000001,58436.7,58436.7,36883.293000000005,21553.407
2025-03-11,35247.518000000004,35247.518000000004,1008.6099999999999,54799.97,54799.97,35247.518,19552.451999999997
2025-03-10,31308.888000000003,31308.888000000003,1491.95,50222.0,50222.0,31308.888,18913.111999999997
2025-03-09,34886.166000000005,34886.166000000005,984.6800000000002,56286.82000000001,56286.81999999999,34886.166,21400.654000000002
2025-03-08,35755.386,35755.386,1000.6400000000002,57609.06,57609.06,35755.386,21853.674
2025-03-07,36950.691999999995,36950.691999999995,1135.4099999999999,60231.42,60231.420000000006,36950.692,23280.728000000003
2025-03-06,34900.822,34900.822,873.36,56179.770000000004,56179.77000000001,34900.822,21278.948000000004
2025-03-05,31499.989999999998,31499.989999999998,1371.27,54302.65,54302.649999999994,31499.989999999998,22802.660000000003
2025-03-04,36425.619999999995,36425.619999999995,2089.16,59587.51000000001,59587.51000000001,36425.62,23161.890000000014
2025-03-03,37002.111999999994,37002.111999999994,1055.07,60684.969999999994,60684.97,37002.112,23682.858
2025-03-02,32364.110999999997,32364.110999999997,1409.18,58112.06,58112.06,32364.111000000004,25747.949
2025-03-01,36506.791000000005,36506.791000000005,1802.73,58350.71000000001,58350.70999999999,36506.791,21843.919
2025-02-28,46151.446,46151.446,1397.1999999999996,76443.39,76443.39,46151.446,30291.943999999996
2025-02-27,45008.989,45008.989,882.5300000000001,78137.83,78137.83,45008.989,33128.841
2025-02-26,32524.996,32524.996,1147.29,55414.36,55414.36,32524.996,22889.364
2025-02-25,31109.168000000005,31109.168000000005,1496.97,51626.44,51626.439999999995,31109.168,20517.271999999997
2025-02-24,35420.513999999996,35420.513999999996,1537.02,57747.55,57747.55,35420.514,22327.036000000007
2025-02-23,39011.322,39011.322,1230.79,60180.99,60180.99,39011.32200000001,21169.667999999998
2025-02-22,42304.882,42304.882,1668.0099999999998,67001.79,67001.79000000001,42304.882,24696.907999999996
2025-02-21,41963.986,41963.986,1548.3899999999999,63233.29,63233.29000000001,41963.986000000004,21269.304000000004
2025-02-20,41487.01699999999,41487.01699999999,1742.58,65829.82,65829.82,41487.017,24342.803000000014
2025-02-19,39786.12899999999,39786.12899999999,1316.57,66192.5,66192.5,39786.129,26406.371000000006
2025-02-18,27359.558,27359.558,1919.3200000000002,49553.01,49553.01000000001,27359.558000000005,22193.452
2025-02-17,31758.323000000004,31758.323000000004,1272.43,57959.100000000006,57959.100000000006,31758.323000000004,26200.777000000002
2025-02-16,36998.505,36998.505,1555.1200000000001,67182.77,67182.76999999999,36998.505,30184.265000000007
2025-02-15,41513.846,41513.846,1591.01,71246.63,71246.62999999999,41513.846000000005,29732.784000000007
2025-02-14,44550.222,44550.222,1431.71,78368.81000000001,78368.81,44550.222,33818.58800000001
2025-02-13,44144.227000000006,44144.227000000006,1684.75,74151.24,74151.24,44144.227,30007.013
2025-02-12,38082.197,38082.197,1052.23,59449.670000000006,59449.67,38082.197,21367.473000000005
2025-02-11,34149.961,34149.961,1800.0500000000002,55673.280000000006,55673.280000000006,34149.961,21523.319000000003
2025-02-10,28721.723,28721.723,1381.0,50503.060000000005,50503.06,28721.723,21781.337000000003
2025-02-09,31527.877,31527.877,1148.17,57941.15,57941.149999999994,31527.876999999997,26413.273
2025-02-08,35940.011999999995,35940.011999999995,1128.52,62560.840000000004,62560.84,35940.011999999995,26620.82800000001
2025-02-07,36272.18600000001,36272.18600000001,1214.38,61109.630000000005,61109.62999999999,36272.186,24837.443999999996
2025-02-06,33573.74399999999,33573.74399999999,1879.01,55242.58,55242.58,33573.744,21668.83600000001
2025-02-05,35341.419,35341.419,1202.1999999999998,57580.86,57580.86,35341.419,22239.441
2025-02-04,28557.35,28557.35,1397.31,53330.229999999996,53330.229999999996,28557.350000000002,24772.879999999997
2025-02-03,29836.537000000004,29836.537000000004,1186.6100000000001,52387.14999999999,52387.15,29836.536999999997,22550.612999999983
2025-02-02,37516.034999999996,37516.034999999996,1311.17,59557.479999999996,59557.479999999996,37516.034999999996,22041.445
2025-02-01,41941.76299999999,41941.76299999999,1084.72,68619.3,68619.29999999999,41941.76299999999,26677.53700000001
2025-01-31,57860.988,57860.988,1021.0000000000001,94143.70999999999,94143.70999999999,57860.988,36282.721999999994
2025-01-30,65219.22800000001,65219.22800000001,1472.92,109616.42,109616.42000000001,65219.227999999996,44397.19199999999
2025-01-29,28983.874,28983.874,771.4800000000001,50669.08,50669.08,28983.874,21685.206000000002
2025-01-28,27481.345,27481.345,780.47,47980.31999999999,47980.32,27481.345,20498.97499999999
2025-01-27,31282.665999999997,31282.665999999997,1306.48,49754.520000000004,49754.51999999999,31282.666,18471.854000000007
2025-01-26,31978.136000000002,31978.136000000002,1617.65,52185.07,52185.07,31978.136000000002,20206.933999999997
2025-01-25,29698.451999999997,29698.451999999997,1027.74,51816.47,51816.47,29698.451999999997,22118.018000000004
2025-01-24,31678.802,31678.802,1154.02,53870.020000000004,53870.020000000004,31678.802,22191.218000000004
2025-01-23,29255.809999999998,29255.809999999998,666.3100000000001,49675.530000000006,49675.53,29255.81,20419.72000000001
2025-01-22,28600.079999999994,28600.079999999994,805.95,50071.36,50071.36000000001,28600.08,21471.280000000006
2025-01-21,30107.542000000005,30107.542000000005,1180.7599999999998,54074.92,54074.92,30107.542000000005,23967.377999999993
2025-01-20,34112.123999999996,34112.123999999996,1106.11,60850.22,60850.219999999994,34112.123999999996,26738.096000000005
2025-01-19,31808.948,31808.948,1445.9900000000002,59741.86000000001,59741.86,31808.948,27932.912000000008
2025-01-18,30822.227,30822.227,1624.42,57157.54,57157.53999999999,30822.227,26335.313000000002
2025-01-17,35112.086,35112.086,601.05,62876.64000000001,62876.64000000001,35112.086,27764.554000000004
2025-01-16,39469.846,39469.846,1175.03,65358.86,65358.86,39469.846,25889.014000000003
2025-01-15,31957.072,31957.072,2036.5,54174.96000000001,54174.96000000001,31957.072,22217.888000000006
2025-01-14,34421.193999999996,34421.193999999996,1753.7500000000002,56676.19,56676.189999999995,34421.193999999996,22254.996000000006
2025-01-13,35363.16499999999,35363.16499999999,1081.84,57867.979999999996,57867.979999999996,35363.165,22504.815000000002
2025-01-12,28789.142000000003,28789.142000000003,2120.5699999999997,48416.41000000001,48416.40999999999,28789.142,19627.268000000007
2025-01-11,30886.038,30886.038,2099.7699999999995,49838.1,49838.100000000006,30886.037999999993,18952.061999999998
2025-01-10,35721.905999999995,35721.905999999995,1291.81,61409.020000000004,61409.02,35721.906,25687.11400000001
2025-01-09,36372.909,36372.909,1019.8500000000001,62088.75,62088.75000000001,36372.909,25715.841
2025-01-08,24363.755999999998,24363.755999999998,1236.4399999999998,44218.89000000001,44218.89,24363.756,19855.13400000001
2025-01-07,27350.969,27350.969,1384.03,47912.39,47912.39,27350.969,20561.421
2025-01-06,28814.737999999998,28814.737999999998,1549.5800000000002,47961.5,47961.5,28814.738000000005,19146.762000000002
2025-01-05,31772.445,31772.445,877.8899999999999,51266.43,51266.43,31772.445000000003,19493.985
2025-01-04,35426.172999999995,35426.172999999995,982.78,55924.280000000006,55924.28000000001,35426.172999999995,20498.10700000001
2025-01-03,37279.105,37279.105,1302.89,61350.75000000001,61350.75,37279.105,24071.645000000004
2025-01-02,31981.853999999996,31981.853999999996,749.8,57366.67,57366.67000000001,31981.854000000003,25384.816000000003
2025-01-01,36458.058,36458.058,1537.66,62574.8,62574.80000000001,36458.058,26116.742000000006
